"0","# change since 2009"
"0","(subset(tidy_df, tidy_df$jurisdiction == ""Texas""))$'2015_avg_score' "
"1","[1]"
"1"," 284"
"1","
"
"0","(subset(tidy_df, tidy_df$jurisdiction == ""Texas""))$'2009_avg_score' "
"1","[1]"
"1"," 287"
"1","
"
"0","(subset(tidy_df, tidy_df$jurisdiction == ""Texas""))$'2015_avg_score' /"
"0","(subset(tidy_df, tidy_df$jurisdiction == ""Texas""))$'2009_avg_score' -1"
"1","[1]"
"1"," -0.01045296"
"1","
"
"0","# peak score"
"0","(subset(tidy_df, tidy_df$jurisdiction == ""Texas""))$'2011_avg_score'"
"1","[1]"
"1"," 290"
"1","
"
"0","# difference from peak"
"0","(subset(tidy_df, tidy_df$jurisdiction == ""Texas""))$'2015_avg_score' /"
"0","(subset(tidy_df, tidy_df$jurisdiction == ""Texas""))$'2011_avg_score' -1"
"1","[1]"
"1"," -0.02068966"
"1","
"
